Gmt time,Open,High,Low,Close,Volume
16.01.2017 15:00:00.000,1.06067,1.06085,1.05927,1.06062,8884.5596
16.01.2017 16:00:00.000,1.06063,1.06086,1.05909,1.06003,8875.9404
16.01.2017 17:00:00.000,1.06004,1.06087,1.05976,1.06044,4083.27
16.01.2017 18:00:00.000,1.06045,1.06054,1.05974,1.05999,2794.3799
16.01.2017 19:00:00.000,1.05994,1.06054,1.05983,1.06029,4466.0898
16.01.2017 20:00:00.000,1.06030,1.06055,1.05967,1.06000,5503.75
16.01.2017 21:00:00.000,1.06000,1.06060,1.05984,1.06060,7040.77
16.01.2017 22:00:00.000,1.06061,1.06061,1.05985,1.05991,1331.4301
16.01.2017 23:00:00.000,1.05988,1.06077,1.05983,1.06027,3077.1599
17.01.2017 00:00:00.000,1.06026,1.06190,1.06025,1.06064,6227.7402
17.01.2017 01:00:00.000,1.06064,1.06108,1.06009,1.06032,6922.27
17.01.2017 02:00:00.000,1.06028,1.06215,1.06025,1.06206,7668.3398
17.01.2017 03:00:00.000,1.06206,1.06303,1.06148,1.06247,6890.6001
17.01.2017 04:00:00.000,1.06247,1.06436,1.06229,1.06401,9083.1904
17.01.2017 05:00:00.000,1.06402,1.06594,1.06402,1.06577,9233.7402
17.01.2017 06:00:00.000,1.06577,1.06661,1.06471,1.06551,10250.0996
17.01.2017 07:00:00.000,1.06550,1.06587,1.06406,1.06550,12948.7305
17.01.2017 08:00:00.000,1.06547,1.06716,1.06546,1.06632,14523.6299
17.01.2017 09:00:00.000,1.06632,1.06820,1.06553,1.06793,16543.2305
17.01.2017 10:00:00.000,1.06792,1.06821,1.06578,1.06799,13437.4297
17.01.2017 11:00:00.000,1.06799,1.07193,1.06798,1.07098,20318.5391
17.01.2017 12:00:00.000,1.07097,1.07128,1.06837,1.06837,21769.3809
17.01.2017 13:00:00.000,1.06838,1.06937,1.06676,1.06919,23193.1309
17.01.2017 14:00:00.000,1.06919,1.07168,1.06898,1.07156,22409.5293
17.01.2017 15:00:00.000,1.07154,1.07164,1.06909,1.06946,20005.9102
17.01.2017 16:00:00.000,1.06948,1.07130,1.06898,1.06947,13977.5703
17.01.2017 17:00:00.000,1.06947,1.07070,1.06937,1.06994,10382.6201
17.01.2017 18:00:00.000,1.06995,1.07039,1.06945,1.07034,7388.1001
17.01.2017 19:00:00.000,1.07035,1.07133,1.07033,1.07092,11338.4004
17.01.2017 20:00:00.000,1.07092,1.07111,1.07009,1.07051,7453.8398
17.01.2017 21:00:00.000,1.07047,1.07145,1.07047,1.07139,3665.6201
17.01.2017 22:00:00.000,1.07135,1.07154,1.07098,1.07114,1686.76
17.01.2017 23:00:00.000,1.07112,1.07134,1.06963,1.06967,3654.1001
18.01.2017 00:00:00.000,1.06968,1.07096,1.06957,1.07095,6370.2598
18.01.2017 01:00:00.000,1.07097,1.07126,1.06919,1.06993,8189.96
18.01.2017 02:00:00.000,1.06990,1.06990,1.06886,1.06934,7063.29
18.01.2017 03:00:00.000,1.06935,1.07006,1.06932,1.06980,6131.0098
18.01.2017 04:00:00.000,1.06982,1.07002,1.06933,1.06980,5938.4102
18.01.2017 05:00:00.000,1.06980,1.07003,1.06814,1.06846,8232.3496
18.01.2017 06:00:00.000,1.06847,1.06918,1.06786,1.06808,7312.3901
18.01.2017 07:00:00.000,1.06806,1.06857,1.06761,1.06782,10261.2598
18.01.2017 08:00:00.000,1.06780,1.07048,1.06766,1.06914,13525.1201
18.01.2017 09:00:00.000,1.06915,1.06964,1.06849,1.06959,11518.4004
18.01.2017 10:00:00.000,1.06960,1.06965,1.06800,1.06860,11601.0996
18.01.2017 11:00:00.000,1.06855,1.06886,1.06792,1.06868,9321.46
18.01.2017 12:00:00.000,1.06870,1.06887,1.06651,1.06655,9303.3398
18.01.2017 13:00:00.000,1.06659,1.06737,1.06557,1.06685,17562.5703
18.01.2017 14:00:00.000,1.06685,1.06893,1.06652,1.06846,16889.8809
18.01.2017 15:00:00.000,1.06843,1.07031,1.06807,1.06954,18909.0703
18.01.2017 16:00:00.000,1.06955,1.06964,1.06768,1.06827,17272.5195
18.01.2017 17:00:00.000,1.06826,1.06920,1.06755,1.06832,10990.3203
18.01.2017 18:00:00.000,1.06832,1.06837,1.06638,1.06669,10246.1299
18.01.2017 19:00:00.000,1.06669,1.06724,1.06607,1.06713,10213.8799
18.01.2017 20:00:00.000,1.06720,1.06724,1.06303,1.06384,19746.1992
18.01.2017 21:00:00.000,1.06381,1.06390,1.06292,1.06302,4747.1099
18.01.2017 22:00:00.000,1.06300,1.06361,1.06272,1.06345,2076.1899
18.01.2017 23:00:00.000,1.06346,1.06356,1.06247,1.06285,4068.1699
19.01.2017 00:00:00.000,1.06285,1.06345,1.06225,1.06259,6886.2202
19.01.2017 01:00:00.000,1.06260,1.06332,1.06234,1.06282,8032.1201
19.01.2017 02:00:00.000,1.06282,1.06421,1.06273,1.06376,8291.5996
19.01.2017 03:00:00.000,1.06376,1.06456,1.06350,1.06390,6771.48
19.01.2017 04:00:00.000,1.06390,1.06434,1.06372,1.06408,5498.6201
19.01.2017 05:00:00.000,1.06407,1.06410,1.06325,1.06394,6034.7402
19.01.2017 06:00:00.000,1.06392,1.06441,1.06336,1.06424,5875.8101
19.01.2017 07:00:00.000,1.06424,1.06473,1.06325,1.06420,12054.7803
19.01.2017 08:00:00.000,1.06420,1.06556,1.06382,1.06552,15556.54
19.01.2017 09:00:00.000,1.06552,1.06707,1.06525,1.06610,14423.3604
19.01.2017 10:00:00.000,1.06609,1.06630,1.06535,1.06562,11008.54
19.01.2017 11:00:00.000,1.06561,1.06653,1.06535,1.06643,9904.0703
19.01.2017 12:00:00.000,1.06641,1.06697,1.06579,1.06692,11805.6904
19.01.2017 13:00:00.000,1.06689,1.06769,1.06031,1.06195,23962.9297
19.01.2017 14:00:00.000,1.06196,1.06229,1.05896,1.05909,27621.5293
19.01.2017 15:00:00.000,1.05910,1.06222,1.05894,1.06097,22918.7402
19.01.2017 16:00:00.000,1.06105,1.06369,1.06097,1.06301,18925.6602
19.01.2017 17:00:00.000,1.06299,1.06337,1.06149,1.06325,13046.7598
19.01.2017 18:00:00.000,1.06323,1.06414,1.06185,1.06267,12655.1797
19.01.2017 19:00:00.000,1.06267,1.06604,1.06258,1.06599,14613.8398
19.01.2017 20:00:00.000,1.06599,1.06694,1.06553,1.06609,11334.2002
19.01.2017 21:00:00.000,1.06608,1.06662,1.06578,1.06638,3156.8601
19.01.2017 22:00:00.000,1.06639,1.06671,1.06584,1.06592,2197.6001
19.01.2017 23:00:00.000,1.06592,1.06625,1.06565,1.06596,4124.6401
20.01.2017 00:00:00.000,1.06597,1.06621,1.06525,1.06540,4733.1499
20.01.2017 01:00:00.000,1.06538,1.06878,1.06538,1.06817,8210.8496
20.01.2017 02:00:00.000,1.06817,1.06839,1.06750,1.06774,5392.0898
20.01.2017 03:00:00.000,1.06775,1.06937,1.06775,1.06855,6363.98
20.01.2017 04:00:00.000,1.06852,1.06860,1.06784,1.06803,4008.23
20.01.2017 05:00:00.000,1.06802,1.06816,1.06714,1.06725,4563.5698
20.01.2017 06:00:00.000,1.06728,1.06863,1.06726,1.06832,6391.1802
20.01.2017 07:00:00.000,1.06829,1.06922,1.06714,1.06721,9580.8604
20.01.2017 08:00:00.000,1.06718,1.06838,1.06611,1.06636,12582.3203
20.01.2017 09:00:00.000,1.06635,1.06672,1.06423,1.06464,12291.9502
20.01.2017 10:00:00.000,1.06464,1.06474,1.06277,1.06372,11230.5303
20.01.2017 11:00:00.000,1.06374,1.06417,1.06288,1.06389,8193.8496
20.01.2017 12:00:00.000,1.06387,1.06467,1.06260,1.06277,8759.1504
20.01.2017 13:00:00.000,1.06279,1.06576,1.06253,1.06568,14022.3701
20.01.2017 14:00:00.000,1.06567,1.06668,1.06520,1.06553,14844.3203
20.01.2017 15:00:00.000,1.06552,1.06836,1.06550,1.06789,19248.8105
20.01.2017 16:00:00.000,1.06790,1.06833,1.06642,1.06794,13880.9902
20.01.2017 17:00:00.000,1.06791,1.06952,1.06637,1.06750,23541.9805
20.01.2017 18:00:00.000,1.06748,1.06837,1.06660,1.06817,12450.4004
20.01.2017 19:00:00.000,1.06817,1.07097,1.06805,1.07052,13326.75
20.01.2017 20:00:00.000,1.07052,1.07062,1.06897,1.06964,10157.2803
20.01.2017 21:00:00.000,1.06964,1.07052,1.06924,1.07044,2855.27
20.01.2017 22:00:00.000,1.07044,1.07044,1.07044,1.07044,0
20.01.2017 23:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 00:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 01:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 02:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 03:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 04:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 05:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 06:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 07:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 08:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 09:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 10:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 11:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 12:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 13:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 14:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 15:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 16:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 17:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 18:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 19:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 20:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 21:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 22:00:00.000,1.07044,1.07044,1.07044,1.07044,0
21.01.2017 23:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 00:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 01:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 02:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 03:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 04:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 05:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 06:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 07:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 08:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 09:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 10:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 11:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 12:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 13:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 14:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 15:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 16:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 17:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 18:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 19:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 20:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 21:00:00.000,1.07044,1.07044,1.07044,1.07044,0
22.01.2017 22:00:00.000,1.07034,1.07080,1.06960,1.07040,1191.92
22.01.2017 23:00:00.000,1.07040,1.07172,1.07040,1.07129,6026.21
23.01.2017 00:00:00.000,1.07128,1.07303,1.07098,1.07241,7389.9902
23.01.2017 01:00:00.000,1.07241,1.07450,1.07217,1.07445,7126.2402
23.01.2017 02:00:00.000,1.07446,1.07462,1.07391,1.07457,7397.8501
23.01.2017 03:00:00.000,1.07456,1.07500,1.07425,1.07441,5427.71
23.01.2017 04:00:00.000,1.07442,1.07462,1.07371,1.07376,4936.6699
23.01.2017 05:00:00.000,1.07375,1.07485,1.07351,1.07485,6346.21
23.01.2017 06:00:00.000,1.07484,1.07551,1.07404,1.07423,8790.1299
23.01.2017 07:00:00.000,1.07422,1.07542,1.07400,1.07425,11804.8096
23.01.2017 08:00:00.000,1.07426,1.07496,1.07260,1.07282,12714.6797
23.01.2017 09:00:00.000,1.07281,1.07332,1.07230,1.07261,9330.5703
23.01.2017 10:00:00.000,1.07259,1.07452,1.07259,1.07379,9788.1699
23.01.2017 11:00:00.000,1.07380,1.07391,1.07265,1.07296,8645.0498
23.01.2017 12:00:00.000,1.07295,1.07440,1.07275,1.07346,9297.5498
23.01.2017 13:00:00.000,1.07342,1.07380,1.07095,1.07304,14189.3301
23.01.2017 14:00:00.000,1.07303,1.07335,1.07065,1.07258,19620.9395
23.01.2017 15:00:00.000,1.07256,1.07523,1.07256,1.07484,18932.5605
23.01.2017 16:00:00.000,1.07480,1.07484,1.07270,1.07400,16556.2793
23.01.2017 17:00:00.000,1.07400,1.07422,1.07201,1.07271,11103.2197
23.01.2017 18:00:00.000,1.07272,1.07372,1.07254,1.07363,7589.6802
23.01.2017 19:00:00.000,1.07363,1.07499,1.07359,1.07462,7681
23.01.2017 20:00:00.000,1.07463,1.07520,1.07416,1.07437,4725.3599
23.01.2017 21:00:00.000,1.07439,1.07694,1.07430,1.07663,5798.5801
23.01.2017 22:00:00.000,1.07664,1.07731,1.07622,1.07728,2384.98
23.01.2017 23:00:00.000,1.07724,1.07724,1.07586,1.07595,3186.8999
24.01.2017 00:00:00.000,1.07594,1.07622,1.07543,1.07604,4708.3198
24.01.2017 01:00:00.000,1.07603,1.07604,1.07455,1.07549,6497.7998
24.01.2017 02:00:00.000,1.07546,1.07671,1.07544,1.07589,4594.9302
24.01.2017 03:00:00.000,1.07589,1.07711,1.07561,1.07600,5500.7798
24.01.2017 04:00:00.000,1.07600,1.07630,1.07494,1.07514,4723.8999
24.01.2017 05:00:00.000,1.07515,1.07601,1.07484,1.07554,4447.3901
24.01.2017 06:00:00.000,1.07552,1.07571,1.07381,1.07413,5295.1699
24.01.2017 07:00:00.000,1.07412,1.07500,1.07341,1.07380,9317.4502
24.01.2017 08:00:00.000,1.07380,1.07532,1.07373,1.07479,10939.5596
24.01.2017 09:00:00.000,1.07476,1.07520,1.07352,1.07404,12843.0898
24.01.2017 10:00:00.000,1.07404,1.07442,1.07288,1.07299,8998.4199
24.01.2017 11:00:00.000,1.07299,1.07445,1.07256,1.07433,9879.1396
24.01.2017 12:00:00.000,1.07432,1.07479,1.07396,1.07420,10188.8301
24.01.2017 13:00:00.000,1.07421,1.07570,1.07407,1.07476,13582.79
24.01.2017 14:00:00.000,1.07475,1.07665,1.07433,1.07615,15829.5303
24.01.2017 15:00:00.000,1.07612,1.07750,1.07491,1.07525,16977.1309
24.01.2017 16:00:00.000,1.07528,1.07584,1.07466,1.07485,12840.4004
24.01.2017 17:00:00.000,1.07487,1.07611,1.07482,1.07568,8741.4404
24.01.2017 18:00:00.000,1.07568,1.07583,1.07340,1.07349,11206.5596
24.01.2017 19:00:00.000,1.07350,1.07350,1.07220,1.07225,7752.2998
24.01.2017 20:00:00.000,1.07228,1.07335,1.07205,1.07330,7541.75
24.01.2017 21:00:00.000,1.07332,1.07338,1.07300,1.07321,2176.02
24.01.2017 22:00:00.000,1.07321,1.07344,1.07282,1.07320,1700.08
24.01.2017 23:00:00.000,1.07320,1.07334,1.07242,1.07286,2571.3301
25.01.2017 00:00:00.000,1.07287,1.07342,1.07238,1.07314,6179.2002
25.01.2017 01:00:00.000,1.07312,1.07353,1.07221,1.07295,7031.3101
25.01.2017 02:00:00.000,1.07296,1.07381,1.07269,1.07310,7258.4102
25.01.2017 03:00:00.000,1.07309,1.07332,1.07275,1.07317,5713.2402
25.01.2017 04:00:00.000,1.07316,1.07373,1.07306,1.07310,5406.23
25.01.2017 05:00:00.000,1.07308,1.07308,1.07239,1.07263,5397.6802
25.01.2017 06:00:00.000,1.07262,1.07267,1.07216,1.07217,5852.8901
25.01.2017 07:00:00.000,1.07218,1.07268,1.07115,1.07133,13358.25
25.01.2017 08:00:00.000,1.07135,1.07329,1.07134,1.07301,16327.1699
25.01.2017 09:00:00.000,1.07301,1.07548,1.07249,1.07499,15933.96
25.01.2017 10:00:00.000,1.07499,1.07547,1.07421,1.07536,10373.1797
25.01.2017 11:00:00.000,1.07535,1.07565,1.07480,1.07526,7893.4302
25.01.2017 12:00:00.000,1.07526,1.07699,1.07452,1.07457,17236.4492
25.01.2017 13:00:00.000,1.07458,1.07485,1.07358,1.07450,15948.9297
25.01.2017 14:00:00.000,1.07450,1.07457,1.07201,1.07270,19820.2402
25.01.2017 15:00:00.000,1.07269,1.07453,1.07258,1.07410,15956.0703
25.01.2017 16:00:00.000,1.07411,1.07533,1.07320,1.07431,14849
25.01.2017 17:00:00.000,1.07430,1.07452,1.07254,1.07378,11549.71
25.01.2017 18:00:00.000,1.07379,1.07402,1.07251,1.07263,11100.1797
25.01.2017 19:00:00.000,1.07262,1.07416,1.07207,1.07414,8719.2002
25.01.2017 20:00:00.000,1.07412,1.07528,1.07365,1.07523,10074.1797
25.01.2017 21:00:00.000,1.07525,1.07546,1.07471,1.07485,4376.9302
25.01.2017 22:00:00.000,1.07484,1.07562,1.07465,1.07508,1397.4399
25.01.2017 23:00:00.000,1.07501,1.07543,1.07469,1.07529,3772.5601
26.01.2017 00:00:00.000,1.07529,1.07652,1.07520,1.07628,7186.0498
26.01.2017 01:00:00.000,1.07631,1.07658,1.07577,1.07590,6339.1802
26.01.2017 02:00:00.000,1.07594,1.07613,1.07542,1.07576,6790.77
26.01.2017 03:00:00.000,1.07576,1.07626,1.07545,1.07569,5181.1802
26.01.2017 04:00:00.000,1.07570,1.07596,1.07535,1.07572,4614.9702
26.01.2017 05:00:00.000,1.07574,1.07608,1.07533,1.07559,4984.1299
26.01.2017 06:00:00.000,1.07558,1.07569,1.07399,1.07422,7345.6699
26.01.2017 07:00:00.000,1.07419,1.07474,1.07293,1.07314,11562.4004
26.01.2017 08:00:00.000,1.07309,1.07441,1.07265,1.07398,13499.6396
26.01.2017 09:00:00.000,1.07400,1.07439,1.07162,1.07212,14517.1396
26.01.2017 10:00:00.000,1.07214,1.07273,1.07130,1.07210,11561.7305
26.01.2017 11:00:00.000,1.07208,1.07334,1.07196,1.07315,11429.3096
26.01.2017 12:00:00.000,1.07313,1.07328,1.07080,1.07107,13629.4004
26.01.2017 13:00:00.000,1.07108,1.07125,1.06888,1.06972,19608.1504
26.01.2017 14:00:00.000,1.06973,1.07049,1.06730,1.06859,19982.9902
26.01.2017 15:00:00.000,1.06862,1.06929,1.06701,1.06714,20878.3105
26.01.2017 16:00:00.000,1.06715,1.06738,1.06578,1.06694,16251.4697
26.01.2017 17:00:00.000,1.06693,1.06885,1.06674,1.06870,9591.8701
26.01.2017 18:00:00.000,1.06870,1.07005,1.06853,1.06963,11449.3799
26.01.2017 19:00:00.000,1.06962,1.07042,1.06917,1.06986,6264.8799
26.01.2017 20:00:00.000,1.06986,1.06986,1.06746,1.06760,9458.5996
26.01.2017 21:00:00.000,1.06759,1.06834,1.06629,1.06830,6808.4702
26.01.2017 22:00:00.000,1.06827,1.06889,1.06760,1.06805,2506.53
26.01.2017 23:00:00.000,1.06806,1.06841,1.06748,1.06837,3680.1299
27.01.2017 00:00:00.000,1.06835,1.06872,1.06800,1.06832,5488.8701
27.01.2017 01:00:00.000,1.06831,1.06870,1.06728,1.06829,8389.6201
27.01.2017 02:00:00.000,1.06827,1.06888,1.06789,1.06806,6811.3701
27.01.2017 03:00:00.000,1.06810,1.06822,1.06730,1.06754,6018.73
27.01.2017 04:00:00.000,1.06754,1.06772,1.06724,1.06745,5026.73
27.01.2017 05:00:00.000,1.06744,1.06751,1.06684,1.06721,6812.8999
27.01.2017 06:00:00.000,1.06720,1.06734,1.06613,1.06650,7551.6802
27.01.2017 07:00:00.000,1.06649,1.06757,1.06586,1.06743,11469.54
27.01.2017 08:00:00.000,1.06742,1.06847,1.06720,1.06814,13284.6299
27.01.2017 09:00:00.000,1.06813,1.06986,1.06808,1.06935,12941.6602
27.01.2017 10:00:00.000,1.06931,1.06951,1.06758,1.06828,11774.0498
27.01.2017 11:00:00.000,1.06827,1.06974,1.06811,1.06939,9213.1797
27.01.2017 12:00:00.000,1.06938,1.06955,1.06710,1.06749,10647.7598
27.01.2017 13:00:00.000,1.06749,1.07087,1.06737,1.06983,19237.5195
27.01.2017 14:00:00.000,1.06984,1.07251,1.06979,1.07031,22347.5703
27.01.2017 15:00:00.000,1.07025,1.07152,1.07002,1.07062,18266.4902
27.01.2017 16:00:00.000,1.07064,1.07088,1.06895,1.06898,13660.0498
27.01.2017 17:00:00.000,1.06899,1.06929,1.06797,1.06828,7644.02
27.01.2017 18:00:00.000,1.06827,1.06932,1.06791,1.06901,7702.9199
27.01.2017 19:00:00.000,1.06901,1.06998,1.06893,1.06992,5011.4302
27.01.2017 20:00:00.000,1.06991,1.06994,1.06916,1.06960,4980.3501
27.01.2017 21:00:00.000,1.06958,1.07002,1.06936,1.07000,2617.3601
27.01.2017 22:00:00.000,1.07000,1.07000,1.07000,1.07000,0
27.01.2017 23:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 00:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 01:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 02:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 03:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 04:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 05:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 06:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 07:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 08:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 09:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 10:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 11:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 12:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 13:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 14:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 15:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 16:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 17:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 18:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 19:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 20:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 21:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 22:00:00.000,1.07000,1.07000,1.07000,1.07000,0
28.01.2017 23:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 00:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 01:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 02:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 03:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 04:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 05:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 06:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 07:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 08:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 09:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 10:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 11:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 12:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 13:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 14:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 15:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 16:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 17:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 18:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 19:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 20:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 21:00:00.000,1.07000,1.07000,1.07000,1.07000,0
29.01.2017 22:00:00.000,1.07232,1.07233,1.07131,1.07144,1246.55
29.01.2017 23:00:00.000,1.07144,1.07186,1.07084,1.07175,5984.4702
30.01.2017 00:00:00.000,1.07175,1.07272,1.07161,1.07232,6315.3701
30.01.2017 01:00:00.000,1.07233,1.07405,1.07233,1.07371,7035
30.01.2017 02:00:00.000,1.07369,1.07371,1.07305,1.07334,3148.26
30.01.2017 03:00:00.000,1.07335,1.07386,1.07306,1.07322,3330.1499
30.01.2017 04:00:00.000,1.07322,1.07355,1.07295,1.07296,3120.2
30.01.2017 05:00:00.000,1.07297,1.07322,1.07235,1.07246,3215.28
30.01.2017 06:00:00.000,1.07245,1.07256,1.07198,1.07210,4264.9399
30.01.2017 07:00:00.000,1.07209,1.07212,1.06985,1.07005,8732.6299
30.01.2017 08:00:00.000,1.07008,1.07021,1.06932,1.06966,13761.4004
30.01.2017 09:00:00.000,1.06968,1.06976,1.06873,1.06958,10056.5303
30.01.2017 10:00:00.000,1.06958,1.06998,1.06903,1.06930,9496.7305
30.01.2017 11:00:00.000,1.06930,1.06941,1.06561,1.06613,13174.4697
30.01.2017 12:00:00.000,1.06614,1.06655,1.06266,1.06293,18344.7402
30.01.2017 13:00:00.000,1.06297,1.06450,1.06204,1.06448,20473.3496
30.01.2017 14:00:00.000,1.06447,1.06595,1.06404,1.06595,17553.8496
30.01.2017 15:00:00.000,1.06596,1.06925,1.06534,1.06879,21090.1504
30.01.2017 16:00:00.000,1.06881,1.06992,1.06797,1.06801,15403.8896
30.01.2017 17:00:00.000,1.06802,1.07096,1.06782,1.06933,11322.2598
30.01.2017 18:00:00.000,1.06934,1.06979,1.06851,1.06923,8313.4502
30.01.2017 19:00:00.000,1.06921,1.06953,1.06862,1.06945,8038.77
30.01.2017 20:00:00.000,1.06944,1.07002,1.06905,1.06947,8327.3896
30.01.2017 21:00:00.000,1.06948,1.06998,1.06939,1.06966,3293.3899
30.01.2017 22:00:00.000,1.06963,1.07028,1.06939,1.07015,2022.28
